city,country,latitude,longitude,year,co2,life_expectancy,mortality_rate
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,2.16
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,24.03
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,3.11
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,2.79
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,3.52
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,4.29
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,4.37
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,5.34
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,6.09
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,7.18
Tokyo,Japan,35.6895,139.6917,2011.0,1264.797,82.5,9.17
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,0.56
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,0.82
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,1.27
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,1.15
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,11.62
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,16.05
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,1.96
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,1.93
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,2.47
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,21.65
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,3.12
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,2.71
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,3.75
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,3.88
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,5.3
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,5.07
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,6.76
Tokyo,Japan,35.6895,139.6917,2012.0,1305.998,83.3,8.58
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,0.61
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,0.87
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,1.35
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,1.26
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,11.88
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,16.41
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,2.11
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,2.08
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,22.1
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,2.51
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,3.14
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,2.83
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,3.92
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,3.86
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,5.07
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,5.53
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,6.74
Tokyo,Japan,35.6895,139.6917,2013.0,1315.298,83.5,8.51
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,0.61
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,0.85
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,1.34
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,1.24
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,11.41
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,15.84
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,2.36
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,2.07
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,2.07
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,21.37
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,2.7
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,2.97
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,3.72
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,3.67
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,5.24
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,4.9
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,6.57
Tokyo,Japan,35.6895,139.6917,2014.0,1263.806,83.5,8.33
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,0.57
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,0.82
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,1.28
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,1.16
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,10.76
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,14.93
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,1.97
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,1.93
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,2.21
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,20.13
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,2.54
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,2.77
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,3.39
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,3.5
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,4.93
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,4.62
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,6.21
Tokyo,Japan,35.6895,139.6917,2015.0,1223.199,83.7,7.89
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,0.9
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,11.82
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,11.73
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,11.78
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,16.13
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,17.74
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,19.31
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,1.71
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,25.19
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,2.53
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,2.7
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,31.36
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,37.28
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,4.11
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,56.66
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,5.63
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,66.73
Kuala Lumpur,Malaysia,3.139,101.6869,2010.0,199.346,74.1,76.51
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,0.83
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,10.86
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,11.08
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,11.19
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,15.88
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,17.63
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,19.35
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,1.57
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,2.32
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,23.27
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,29.48
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,2.5
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,35.5
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,3.73
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,5.04
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,53.34
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,63.48
Kuala Lumpur,Malaysia,3.139,101.6869,2011.0,203.452,74.3,73.39
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,0.87
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,11.1
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,11.24
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,11.28
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,17.31
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,19.12
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,1.63
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,2.4
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,2.46
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,20.9
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,23.12
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,29.15
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,34.97
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,3.65
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,4.92
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,54.86
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,64.79
Kuala Lumpur,Malaysia,3.139,101.6869,2012.0,212.99,74.5,74.46
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,0.86
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,10.84
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,10.81
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,10.76
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,17.63
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,19.18
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,1.61
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,2.36
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,2.35
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,20.68
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,21.98
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,27.56
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,3.44
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,32.91
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,4.58
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,53.62
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,62.62
Kuala Lumpur,Malaysia,3.139,101.6869,2013.0,241.671,74.6,71.3
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,0.78
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,1.46
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,10.39
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,10.3
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,10.39
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,16.76
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,18.32
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,2.15
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,2.2
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,19.84
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,21.21
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,26.87
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,3.23
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,32.33
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,4.3
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,51.26
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,60.27
Kuala Lumpur,Malaysia,3.139,101.6869,2014.0,245.05,74.8,69.01
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,0.79
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,1.49
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,10.41
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,10.52
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,10.56
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,16.88
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,18.54
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,2.2
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,2.24
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,20.17
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,21.39
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,27.17
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,3.31
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,32.77
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,4.43
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,51.71
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,61.03
Kuala Lumpur,Malaysia,3.139,101.6869,2015.0,235.938,75.0,70.13
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,0.49
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,99.55
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,125.7
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,12.72
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,14.21
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,150.2
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,18.31
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,1.64
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,22.11
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,22.96
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,25.25
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,26.84
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,28.57
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,2.72
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,32.42
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,43.55
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,55.99
Islamabad,Pakistan,33.6844,73.0479,2010.0,154.202,65.1,67.66
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,0.49
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,12.44
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,123.5
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,13.54
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,147.3
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,17.57
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,1.6
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,21.31
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,22.37
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,24.71
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,26.39
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,28.21
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,2.65
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,31.56
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,43.38
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,55.59
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,67.09
Islamabad,Pakistan,33.6844,73.0479,2011.0,154.801,65.5,98.06
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,0.49
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,12.41
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,123.1
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,13.31
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,146.6
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,17.25
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,1.6
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,20.9
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,22.25
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,24.58
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,26.35
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,28.26
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,2.65
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,31.38
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,43.52
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,55.64
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,67.08
Islamabad,Pakistan,33.6844,73.0479,2012.0,154.768,65.7,98.0
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,0.53
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,12.16
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,122.9
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,12.57
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,146.4
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,16.16
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,1.65
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,19.88
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,22.39
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,24.6
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,26.51
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,28.59
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,2.72
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,31.54
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,44.13
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,56.21
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,67.65
Islamabad,Pakistan,33.6844,73.0479,2013.0,151.847,66.0,97.97
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,0.52
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,119.4
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,12.08
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,11.76
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,142.1
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,15.6
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,19.19
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,1.59
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,21.46
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,23.75
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,25.65
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,27.7
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,2.61
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,30.21
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,43.31
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,55.13
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,66.36
Islamabad,Pakistan,33.6844,73.0479,2014.0,156.705,66.2,95.37
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,0.52
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,11.36
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,117.5
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,11.85
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,139.8
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,15.13
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,18.65
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,1.56
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,20.92
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,23.31
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,25.26
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,27.35
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,29.43
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,2.57
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,42.93
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,54.64
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,65.8
Islamabad,Pakistan,33.6844,73.0479,2015.0,150.59,66.4,94.0
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,9.92
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,11.56
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,13.41
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,1.78
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,2.21
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,26.02
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,2.83
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,32.17
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,39.44
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,3.91
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,4.09
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,5.14
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,6.09
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,6.09
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,7.22
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,6.97
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,7.79
Bangkok,Thailand,13.7563,100.5018,2010.0,241.019,73.9,8.63
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,10.86
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,12.74
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,1.61
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,2.0
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,24.08
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,2.57
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,29.99
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,36.97
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,3.52
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,3.73
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,5.48
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,4.89
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,6.37
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,5.85
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,7.0
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,7.18
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,8.03
Bangkok,Thailand,13.7563,100.5018,2011.0,244.878,74.1,9.21
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,10.67
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,12.68
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,1.64
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,1.95
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,23.87
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,2.62
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,3.42
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,30.03
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,37.35
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,3.81
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,5.33
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,5.11
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,6.25
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,6.17
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,7.14
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,7.47
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,8.07
Bangkok,Thailand,13.7563,100.5018,2012.0,262.348,74.3,8.92
